Linux 4.4.0-210-generic (ubuntu) 	11/22/2025 	_x86_64_	(4 CPU)

11:23:11 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:10 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:11 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:11 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:12 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:11 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:12 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:12 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:13 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:12 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:13 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:13 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:14 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:13 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:14 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:14 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:15 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:14 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:15 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:15 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:16 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:15 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:16 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:16 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:17 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:16 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:17 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:17 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:18 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:17 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:18 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:18 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:19 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:18 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:19 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:19 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:20 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:19 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:20 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:20 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:21 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:20 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:21 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:21 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:22 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:21 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:22 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:22 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:23 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:22 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:23 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:23 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:24 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:23 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:24 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:24 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:25 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:24 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:25 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:25 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:26 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:25 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:26 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:26 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:27 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:26 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:27 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:27 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:28 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:27 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:28 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:28 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:29 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:28 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:29 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:29 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:30 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:29 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:30 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:30 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:31 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:30 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:31 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:31 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:32 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:31 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:32 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:32 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:33 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:32 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:33 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:33 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:34 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:33 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:34 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:34 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:35 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:34 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:35 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:35 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:36 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:35 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:36 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:36 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:37 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:36 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:37 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:37 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:38 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:37 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:38 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:38 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:39 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:38 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:39 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:39 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:40 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:39 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:40 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:40 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:41 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:40 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:41 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:41 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:42 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:41 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:42 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:42 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:43 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:42 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:43 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:43 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:44 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:43 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:44 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:44 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:45 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:44 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:45 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:45 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:46 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:45 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:46 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:46 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:47 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:46 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:47 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:47 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:48 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:47 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:48 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:48 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:49 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:48 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:49 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:49 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:50 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:49 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:50 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:50 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:51 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:50 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:51 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:51 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:52 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:51 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:52 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:52 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:53 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:52 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:53 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:53 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:54 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:53 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:54 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:54 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:55 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:54 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:55 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:55 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:56 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:55 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:56 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:56 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:57 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:56 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:57 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:57 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:58 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:57 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:58 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:58 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:23:59 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:58 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:23:59 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:23:59 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:00 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:23:59 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:00 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:00 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:01 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:00 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:01 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:01 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:02 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:01 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:02 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:02 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:03 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:02 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:03 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:03 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:04 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:03 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:04 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:04 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:05 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:04 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:05 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:05 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:06 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:05 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:06 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:06 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:07 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:06 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:07 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:07 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:08 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:07 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:08 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:08 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:09 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:08 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:09 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:09 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:10 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:09 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:10 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:10 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:11 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:10 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:11 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:11 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:12 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:11 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:12 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:12 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:13 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:12 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:13 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:13 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:14 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:13 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:14 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:14 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:15 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:14 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:15 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:15 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:16 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:15 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:16 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:16 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:17 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:16 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:17 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:17 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:18 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:17 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:18 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:18 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:19 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:18 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:19 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:19 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:20 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:19 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:20 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:20 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:21 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:20 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:21 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:21 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:22 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:21 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:22 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:22 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:23 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:22 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:23 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:23 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:24 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:23 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:24 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:24 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:25 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:24 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:25 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:25 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:26 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:25 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:26 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:26 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:27 PM  1000     13276    1.00    0.00    0.00    1.00     2  memcached

11:24:26 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:27 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:27 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:28 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:27 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:28 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:28 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:29 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:28 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:29 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:29 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:30 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:29 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:30 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:30 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:31 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:30 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:31 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:31 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:32 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:31 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:32 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:32 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:33 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:32 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:33 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:33 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:34 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:33 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:34 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:34 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:35 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:34 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:35 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:35 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:36 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:35 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:36 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:36 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:37 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:36 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:37 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:37 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:38 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:37 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:38 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

11:24:38 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
11:24:39 PM  1000     13276    0.00    0.00    0.00    0.00     2  memcached

11:24:38 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:24:39 PM  1000     13276      0.00      0.00   54940    2196   0.05  memcached

